YEAR,START_DATE,END_DATE,JURISDICTION,LOCATION,AGE_GROUP,METRIC,DETECTION_METHOD,FINES,ARRESTS,CHARGES
2023,1/03/2023,31/03/2023,WA,Unknown,65 and over,speed_fines,Red light camera,1685,,
2023,1/03/2023,31/03/2023,WA,Unknown,65 and over,speed_fines,Unknown,,0,8
2023,1/03/2023,31/03/2023,WA,Unknown,Unknown,speed_fines,Average speed camera,1,,
2023,1/03/2023,31/03/2023,WA,Unknown,Unknown,speed_fines,Fixed camera,13,,
2023,1/03/2023,31/03/2023,WA,Unknown,Unknown,speed_fines,Mobile camera,16,,
2023,1/03/2023,31/03/2023,WA,Unknown,Unknown,speed_fines,Red light camera,7,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,0-16,speed_fines,Fixed camera,1,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,0-16,speed_fines,Mobile camera,1,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,0-16,speed_fines,Police issued,2,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,17-25,speed_fines,Fixed camera,582,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,17-25,speed_fines,Mobile camera,157,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,17-25,speed_fines,Police issued,99,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,26-39,speed_fines,Fixed camera,1317,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,26-39,speed_fines,Mobile camera,295,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,26-39,speed_fines,Police issued,126,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,40-64,speed_fines,Fixed camera,2313,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,40-64,speed_fines,Mobile camera,468,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,40-64,speed_fines,Police issued,107,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Fixed camera,704,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Mobile camera,155,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Police issued,8,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,,speed_fines,Fixed camera,64,,
2023,1/04/2023,30/04/2023,ACT,Major Cities of Australia,,speed_fines,Mobile camera,14,,
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,0-16,speed_fines,Police issued,13,,0
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,17-25,speed_fines,Police issued,1505,,8
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,26-39,speed_fines,Police issued,2329,,16
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,40-64,speed_fines,Police issued,2330,,7
2023,1/04/2023,30/04/2023,NSW,Inner Regional Australia,65 and over,speed_fines,Police issued,498,,0
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,0-16,speed_fines,Police issued,5,,1
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,17-25,speed_fines,Police issued,1858,,30
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,26-39,speed_fines,Police issued,2231,,36
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,40-64,speed_fines,Police issued,1845,,6
2023,1/04/2023,30/04/2023,NSW,Major Cities of Australia,65 and over,speed_fines,Police issued,229,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,0-16,speed_fines,Police issued,3,,0
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,17-25,speed_fines,Police issued,462,,4
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,26-39,speed_fines,Police issued,710,,1
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,40-64,speed_fines,Police issued,863,,1
2023,1/04/2023,30/04/2023,NSW,Outer Regional Australia,65 and over,speed_fines,Police issued,209,,0
2023,1/04/2023,30/04/2023,NSW,Remote Australia,17-25,speed_fines,Police issued,48,,0
2023,1/04/2023,30/04/2023,NSW,Remote Australia,26-39,speed_fines,Police issued,93,,0
2023,1/04/2023,30/04/2023,NSW,Remote Australia,40-64,speed_fines,Police issued,124,,1
2023,1/04/2023,30/04/2023,NSW,Remote Australia,65 and over,speed_fines,Police issued,38,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,17-25,speed_fines,Police issued,7,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,26-39,speed_fines,Police issued,2,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,40-64,speed_fines,Police issued,12,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,65 and over,speed_fines,Police issued,2,,0
2023,1/04/2023,30/04/2023,NSW,Unknown,Unknown,speed_fines,Fixed camera,28762,,
2023,1/04/2023,30/04/2023,NSW,Unknown,Unknown,speed_fines,Mobile camera,3736,,
2023,1/04/2023,30/04/2023,NSW,Unknown,Unknown,speed_fines,Red light camera,17047,,
2023,1/04/2023,30/04/2023,NSW,Very Remote Australia,17-25,speed_fines,Police issued,8,,0
2023,1/04/2023,30/04/2023,NSW,Very Remote Australia,26-39,speed_fines,Police issued,22,,0
2023,1/04/2023,30/04/2023,NSW,Very Remote Australia,40-64,speed_fines,Police issued,19,,0
2023,1/04/2023,30/04/2023,NSW,Very Remote Australia,65 and over,speed_fines,Police issued,3,,0
2023,1/04/2023,30/04/2023,NT,Unknown,0-16,speed_fines,Police issued,3,,
2023,1/04/2023,30/04/2023,NT,Unknown,0-16,speed_fines,Red light camera,2,,
2023,1/04/2023,30/04/2023,NT,Unknown,17-25,speed_fines,Mobile camera,260,,
2023,1/04/2023,30/04/2023,NT,Unknown,17-25,speed_fines,Police issued,85,0,3
2023,1/04/2023,30/04/2023,NT,Unknown,17-25,speed_fines,Red light camera,81,,
2023,1/04/2023,30/04/2023,NT,Unknown,26-39,speed_fines,Mobile camera,592,,
2023,1/04/2023,30/04/2023,NT,Unknown,26-39,speed_fines,Police issued,156,2,8
2023,1/04/2023,30/04/2023,NT,Unknown,26-39,speed_fines,Red light camera,231,,
2023,1/04/2023,30/04/2023,NT,Unknown,40-64,speed_fines,Mobile camera,746,,
2023,1/04/2023,30/04/2023,NT,Unknown,40-64,speed_fines,Police issued,179,,
2023,1/04/2023,30/04/2023,NT,Unknown,40-64,speed_fines,Red light camera,342,,
2023,1/04/2023,30/04/2023,NT,Unknown,65 and over,speed_fines,Mobile camera,196,,
2023,1/04/2023,30/04/2023,NT,Unknown,65 and over,speed_fines,Police issued,23,0,3
2023,1/04/2023,30/04/2023,NT,Unknown,65 and over,speed_fines,Red light camera,68,,
2023,1/04/2023,30/04/2023,NT,Unknown,Unknown,speed_fines,Mobile camera,58,,
2023,1/04/2023,30/04/2023,NT,Unknown,Unknown,speed_fines,Red light camera,30,,
2023,1/04/2023,30/04/2023,SA,Unknown,0-16,speed_fines,Fixed camera,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,0-16,speed_fines,Mobile camera,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,0-16,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,0-16,speed_fines,Police issued,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,17-25,speed_fines,Fixed camera,411,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,17-25,speed_fines,Mobile camera,694,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,17-25,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,17-25,speed_fines,Police issued,729,3,7
2023,1/04/2023,30/04/2023,SA,Unknown,26-39,speed_fines,Fixed camera,1059,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,26-39,speed_fines,Mobile camera,1836,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,26-39,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,26-39,speed_fines,Police issued,1252,0,10
2023,1/04/2023,30/04/2023,SA,Unknown,40-64,speed_fines,Fixed camera,1982,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,40-64,speed_fines,Mobile camera,3095,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,40-64,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,40-64,speed_fines,Police issued,1709,1,11
2023,1/04/2023,30/04/2023,SA,Unknown,65 and over,speed_fines,Fixed camera,768,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,65 and over,speed_fines,Mobile camera,1016,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,65 and over,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,65 and over,speed_fines,Police issued,426,0,1
2023,1/04/2023,30/04/2023,SA,Unknown,Unknown,speed_fines,Fixed camera,176,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,Unknown,speed_fines,Mobile camera,154,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,Unknown,speed_fines,Other,0,0,0
2023,1/04/2023,30/04/2023,SA,Unknown,Unknown,speed_fines,Police issued,3,0,0
2023,1/04/2023,30/04/2023,TAS,Unknown,0-16,speed_fines,Fixed or mobile camera,1,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,17-25,speed_fines,Fixed or mobile camera,370,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,17-25,speed_fines,Police issued,321,,3
2023,1/04/2023,30/04/2023,TAS,Unknown,26-39,speed_fines,Fixed or mobile camera,903,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,26-39,speed_fines,Police issued,523,,4
2023,1/04/2023,30/04/2023,TAS,Unknown,40-64,speed_fines,Fixed or mobile camera,1246,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,40-64,speed_fines,Police issued,539,,5
2023,1/04/2023,30/04/2023,TAS,Unknown,65 and over,speed_fines,Fixed or mobile camera,458,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,65 and over,speed_fines,Police issued,158,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,Unknown,speed_fines,Fixed or mobile camera,1,,0
2023,1/04/2023,30/04/2023,TAS,Unknown,Unknown,speed_fines,Police issued,1,,0
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,0-16,speed_fines,Police issued,1,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,17-25,speed_fines,Fixed camera,188,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,17-25,speed_fines,Mobile camera,575,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,17-25,speed_fines,Police issued,770,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,26-39,speed_fines,Fixed camera,753,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,26-39,speed_fines,Mobile camera,2153,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,26-39,speed_fines,Police issued,1379,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,40-64,speed_fines,Fixed camera,1321,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,40-64,speed_fines,Mobile camera,3463,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,40-64,speed_fines,Police issued,1688,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,65 and over,speed_fines,Fixed camera,534,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,65 and over,speed_fines,Mobile camera,1489,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,65 and over,speed_fines,Police issued,416,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,Unknown,speed_fines,Fixed camera,970,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,Unknown,speed_fines,Mobile camera,1724,,
2023,1/04/2023,30/04/2023,VIC,Inner Regional Australia,Unknown,speed_fines,Police issued,4,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,17-25,speed_fines,Fixed camera,2127,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,17-25,speed_fines,Mobile camera,1945,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,17-25,speed_fines,Police issued,875,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,26-39,speed_fines,Fixed camera,8718,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,26-39,speed_fines,Mobile camera,8560,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,26-39,speed_fines,Police issued,1536,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,40-64,speed_fines,Fixed camera,14749,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,40-64,speed_fines,Mobile camera,13962,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,40-64,speed_fines,Police issued,1677,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,65 and over,speed_fines,Fixed camera,4455,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,65 and over,speed_fines,Mobile camera,4175,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,65 and over,speed_fines,Police issued,306,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,Unknown,speed_fines,Fixed camera,9551,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,Unknown,speed_fines,Mobile camera,6799,,
2023,1/04/2023,30/04/2023,VIC,Major Cities of Australia,Unknown,speed_fines,Police issued,8,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,17-25,speed_fines,Fixed camera,4,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,17-25,speed_fines,Mobile camera,102,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,17-25,speed_fines,Police issued,161,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,26-39,speed_fines,Fixed camera,16,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,26-39,speed_fines,Mobile camera,393,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,26-39,speed_fines,Police issued,328,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,40-64,speed_fines,Fixed camera,18,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,40-64,speed_fines,Mobile camera,671,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,40-64,speed_fines,Police issued,403,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Fixed camera,3,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Mobile camera,261,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Police issued,85,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,Unknown,speed_fines,Fixed camera,15,,
2023,1/04/2023,30/04/2023,VIC,Outer Regional Australia,Unknown,speed_fines,Mobile camera,312,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,17-25,speed_fines,Mobile camera,1,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,17-25,speed_fines,Police issued,5,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,26-39,speed_fines,Mobile camera,1,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,26-39,speed_fines,Police issued,12,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,40-64,speed_fines,Mobile camera,2,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,40-64,speed_fines,Police issued,15,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,65 and over,speed_fines,Mobile camera,1,,
2023,1/04/2023,30/04/2023,VIC,Remote Australia,65 and over,speed_fines,Police issued,8,,
2023,1/04/2023,30/04/2023,VIC,Unknown,17-25,speed_fines,Fixed camera,59,,
2023,1/04/2023,30/04/2023,VIC,Unknown,17-25,speed_fines,Mobile camera,43,,
2023,1/04/2023,30/04/2023,VIC,Unknown,17-25,speed_fines,Police issued,3,,
2023,1/04/2023,30/04/2023,VIC,Unknown,26-39,speed_fines,Fixed camera,246,,
2023,1/04/2023,30/04/2023,VIC,Unknown,26-39,speed_fines,Mobile camera,173,,
2023,1/04/2023,30/04/2023,VIC,Unknown,26-39,speed_fines,Police issued,13,,
2023,1/04/2023,30/04/2023,VIC,Unknown,40-64,speed_fines,Fixed camera,360,,
2023,1/04/2023,30/04/2023,VIC,Unknown,40-64,speed_fines,Mobile camera,250,,
2023,1/04/2023,30/04/2023,VIC,Unknown,40-64,speed_fines,Police issued,17,,
2023,1/04/2023,30/04/2023,VIC,Unknown,65 and over,speed_fines,Fixed camera,123,,
2023,1/04/2023,30/04/2023,VIC,Unknown,65 and over,speed_fines,Mobile camera,101,,
2023,1/04/2023,30/04/2023,VIC,Unknown,65 and over,speed_fines,Police issued,6,,
2023,1/04/2023,30/04/2023,VIC,Unknown,Unknown,speed_fines,Fixed camera,217,,
2023,1/04/2023,30/04/2023,VIC,Unknown,Unknown,speed_fines,Mobile camera,122,,
2023,1/04/2023,30/04/2023,WA,Unknown,0-16,speed_fines,Mobile camera,2,,
2023,1/04/2023,30/04/2023,WA,Unknown,0-16,speed_fines,Unknown,,1,4
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Average speed camera,228,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Fixed camera,1103,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Mobile camera,4984,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Police issued,713,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Red light camera,853,,
2023,1/04/2023,30/04/2023,WA,Unknown,17-25,speed_fines,Unknown,,2,30
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Average speed camera,550,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Fixed camera,3564,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Mobile camera,12026,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Police issued,1497,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Red light camera,3212,,
2023,1/04/2023,30/04/2023,WA,Unknown,26-39,speed_fines,Unknown,,0,54
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Average speed camera,589,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Fixed camera,5067,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Mobile camera,17048,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Police issued,1728,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Red light camera,6593,,
2023,1/04/2023,30/04/2023,WA,Unknown,40-64,speed_fines,Unknown,,0,54
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Average speed camera,104,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Fixed camera,1152,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Mobile camera,4021,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Police issued,329,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Red light camera,1745,,
2023,1/04/2023,30/04/2023,WA,Unknown,65 and over,speed_fines,Unknown,,0,11
2023,1/04/2023,30/04/2023,WA,Unknown,Unknown,speed_fines,Average speed camera,1,,
2023,1/04/2023,30/04/2023,WA,Unknown,Unknown,speed_fines,Fixed camera,7,,
2023,1/04/2023,30/04/2023,WA,Unknown,Unknown,speed_fines,Mobile camera,21,,
2023,1/04/2023,30/04/2023,WA,Unknown,Unknown,speed_fines,Red light camera,5,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,0-16,speed_fines,Fixed camera,1,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,0-16,speed_fines,Mobile camera,1,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,0-16,speed_fines,Police issued,3,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,17-25,speed_fines,Fixed camera,510,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,17-25,speed_fines,Mobile camera,178,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,17-25,speed_fines,Police issued,55,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,26-39,speed_fines,Fixed camera,1196,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,26-39,speed_fines,Mobile camera,352,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,26-39,speed_fines,Police issued,52,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,40-64,speed_fines,Fixed camera,2112,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,40-64,speed_fines,Mobile camera,532,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,40-64,speed_fines,Police issued,47,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Fixed camera,679,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Mobile camera,175,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,65 and over,speed_fines,Police issued,4,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,,speed_fines,Fixed camera,71,,
2023,1/05/2023,31/05/2023,ACT,Major Cities of Australia,,speed_fines,Mobile camera,23,,
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,0-16,speed_fines,Police issued,5,,1
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,17-25,speed_fines,Police issued,1242,,8
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,26-39,speed_fines,Police issued,1892,,11
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,40-64,speed_fines,Police issued,2093,,3
2023,1/05/2023,31/05/2023,NSW,Inner Regional Australia,65 and over,speed_fines,Police issued,518,,0
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,0-16,speed_fines,Police issued,5,,1
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,17-25,speed_fines,Police issued,1606,,39
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,26-39,speed_fines,Police issued,1940,,17
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,40-64,speed_fines,Police issued,1698,,11
2023,1/05/2023,31/05/2023,NSW,Major Cities of Australia,65 and over,speed_fines,Police issued,239,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,0-16,speed_fines,Police issued,2,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,17-25,speed_fines,Police issued,314,,1
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,26-39,speed_fines,Police issued,505,,4
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,40-64,speed_fines,Police issued,655,,0
2023,1/05/2023,31/05/2023,NSW,Outer Regional Australia,65 and over,speed_fines,Police issued,189,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,17-25,speed_fines,Police issued,13,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,26-39,speed_fines,Police issued,24,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,40-64,speed_fines,Police issued,38,,0
2023,1/05/2023,31/05/2023,NSW,Remote Australia,65 and over,speed_fines,Police issued,15,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,17-25,speed_fines,Police issued,7,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,26-39,speed_fines,Police issued,6,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,40-64,speed_fines,Police issued,4,,0
2023,1/05/2023,31/05/2023,NSW,Unknown,Unknown,speed_fines,Fixed camera,37527,,
2023,1/05/2023,31/05/2023,NSW,Unknown,Unknown,speed_fines,Mobile camera,3680,,
2023,1/05/2023,31/05/2023,NSW,Unknown,Unknown,speed_fines,Red light camera,19530,,
